CustomerID,Date (dd/mm/yyyy),Sum of Day,Sum of Discount Value,Sum of Month,Order Count,Sum of Net Sales,Sum of Price Per Unit(USD),Product ID,Sum of Profit,Sum of Promotion Discount,PromotionID,Sum of Total Sales,Sum of Units Sold,Sum of Year
12,2022-12-28 00:00:00,28,0,12,2702,2598,1299,P021,259.8,0,0,2598,2,2022
12,2023-01-30 00:00:00,30,0,1,941,26997,8999,P025,2699.7000000000003,0,0,26997,3,2023
12,2023-02-04 00:00:00,4,0,2,1016,129998,64999,P004,12999.800000000001,0,0,129998,2,2023
12,2023-02-06 00:00:00,6,0,2,659,1999,1999,P022,199.9,0,0,1999,1,2023
12,2023-02-23 00:00:00,23,0,2,2843,8397,2799,P024,839.7,0,0,8397,3,2023
12,2023-04-19 00:00:00,19,1199.4,4,699,5996.8,1999,P022,599.6800000000001,0.2,PR001,5997,3,2023
12,2023-07-14 00:00:00,14,0,7,1184,1398,699,P027,139.8,0,0,1398,2,2023
12,2023-07-15 00:00:00,15,174.5,7,335,348.5,349,P028,34.85,0.5,PR004,349,1,2023
12,2023-09-28 00:00:00,28,0,9,1076,17998,8999,P025,1799.8000000000002,0,0,17998,2,2023
12,2023-10-04 00:00:00,4,0,10,2085,31998,15999,P013,3199.8,0,0,31998,2,2023
12,2023-10-13 00:00:00,13,0,10,331,5999,5999,P019,599.9,0,0,5999,1,2023
12,2023-10-22 00:00:00,22,0,10,344,6999,6999,P007,699.9000000000001,0,0,6999,1,2023
12,2023-11-29 00:00:00,29,0,11,657,2799,2799,P024,279.90000000000003,0,0,2799,1,2023
12,2023-12-24 00:00:00,24,9798.599999999999,12,816,13997.3,6999,P007,1399.73,0.7,PR005,13998,2,2023
12,2023-12-25 00:00:00,25,14698.599999999999,12,780,20997.3,10499,P017,2099.73,0.7,PR005,20998,2,2023
13,2020-03-28 00:00:00,28,0,3,2923,349,349,P028,34.9,0,0,349,1,2020
13,2020-04-25 00:00:00,25,299.8,4,591,1498.8,1499,P023,149.88,0.2,PR001,1499,1,2020
13,2020-04-27 00:00:00,27,2399.6,4,560,11997.8,5999,P019,1199.78,0.2,PR001,11998,2,2020
13,2020-06-24 00:00:00,24,0,6,2629,20997,6999,P007,2099.7000000000003,0,0,20997,3,2020
13,2020-06-28 00:00:00,28,0,6,3264,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
13,2020-08-30 00:00:00,30,0,8,231,1299,1299,P021,129.9,0,0,1299,1,2020
13,2020-09-08 00:00:00,8,0,9,2977,9998,4999,P014,999.8000000000001,0,0,9998,2,2020
13,2021-01-05 00:00:00,5,0,1,2933,6597,2199,P010,659.7,0,0,6597,3,2021
13,2021-01-26 00:00:00,26,0,1,482,6999,6999,P007,699.9000000000001,0,0,6999,1,2021
13,2021-02-01 00:00:00,1,0,2,1031,17997,5999,P019,1799.7,0,0,17997,3,2021
13,2021-02-10 00:00:00,10,0,2,142,12999,12999,P020,1299.9,0,0,12999,1,2021
13,2021-04-20 00:00:00,20,1679.4,4,105,8396.8,2799,P024,839.68,0.2,PR001,8397,3,2021
13,2021-04-27 00:00:00,27,13999.800000000001,4,1322,69998.8,69999,P002,6999.880000000001,0.2,PR001,69999,1,2021
13,2021-05-25 00:00:00,25,59.400000000000006,5,1123,296.8,99,P029,29.680000000000003,0.2,PR001,297,3,2021
13,2021-05-28 00:00:00,28,47999.4,5,2552,239996.8,79999,P001,23999.68,0.2,PR001,239997,3,2021
13,2021-07-29 00:00:00,29,0,7,3307,20997,6999,P007,2099.7000000000003,0,0,20997,3,2021
13,2021-08-02 00:00:00,2,0,8,3446,17998,8999,P025,1799.8000000000002,0,0,17998,2,2021
13,2021-08-11 00:00:00,11,0,8,873,139998,69999,P002,13999.800000000001,0,0,139998,2,2021
13,2021-08-25 00:00:00,25,0,8,1879,8397,2799,P024,839.7,0,0,8397,3,2021
13,2021-11-04 00:00:00,4,0,11,2647,1047,349,P028,104.7,0,0,1047,3,2021
13,2022-01-08 00:00:00,8,0,1,1532,297,99,P029,29.700000000000003,0,0,297,3,2022
13,2022-01-22 00:00:00,22,0,1,109,2799,2799,P024,279.90000000000003,0,0,2799,1,2022
13,2022-02-01 00:00:00,1,0,2,369,798,399,P030,79.80000000000001,0,0,798,2,2022
13,2022-02-20 00:00:00,20,0,2,3111,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
13,2022-03-12 00:00:00,12,0,3,2375,10497,3499,P009,1049.7,0,0,10497,3,2022
13,2022-06-15 00:00:00,15,0,6,2135,4398,2199,P010,439.8,0,0,4398,2,2022
13,2022-08-05 00:00:00,5,0,8,505,6998,3499,P009,699.8000000000001,0,0,6998,2,2022
13,2022-08-16 00:00:00,16,0,8,1851,2097,699,P027,209.70000000000002,0,0,2097,3,2022
13,2022-08-31 00:00:00,31,0,8,3320,5998,2999,P012,599.8000000000001,0,0,5998,2,2022
13,2022-09-22 00:00:00,22,0,9,3286,6999,6999,P007,699.9000000000001,0,0,6999,1,2022
13,2022-11-08 00:00:00,8,0,11,1738,194997,64999,P004,19499.7,0,0,194997,3,2022
13,2022-11-08 00:00:00,8,0,11,2115,10497,3499,P009,1049.7,0,0,10497,3,2022
13,2022-11-15 00:00:00,15,0,11,1710,5598,2799,P024,559.8000000000001,0,0,5598,2,2022
13,2022-11-20 00:00:00,20,0,11,1383,1047,349,P028,104.7,0,0,1047,3,2022
13,2022-12-19 00:00:00,19,0,12,1196,2998,1499,P023,299.8,0,0,2998,2,2022
13,2022-12-19 00:00:00,19,0,12,235,6999,6999,P007,699.9000000000001,0,0,6999,1,2022
13,2023-01-08 00:00:00,8,0,1,1315,1047,349,P028,104.7,0,0,1047,3,2023
13,2023-01-30 00:00:00,30,0,1,832,297,99,P029,29.700000000000003,0,0,297,3,2023
13,2023-02-17 00:00:00,17,0,2,2840,47997,15999,P013,4799.7,0,0,47997,3,2023
13,2023-02-26 00:00:00,26,0,2,2931,179998,89999,P003,17999.8,0,0,179998,2,2023
13,2023-04-09 00:00:00,9,919.6,4,94,4597.8,2299,P018,459.78000000000003,0.2,PR001,4598,2,2023
13,2023-05-11 00:00:00,11,2099.4,5,66,10496.8,3499,P009,1049.68,0.2,PR001,10497,3,2023
13,2023-06-11 00:00:00,11,0,6,1014,92499,92499,P005,9249.9,0,0,92499,1,2023
13,2023-06-21 00:00:00,21,0,6,3310,1499,1499,P023,149.9,0,0,1499,1,2023
13,2023-08-20 00:00:00,20,0,8,1433,79999,79999,P001,7999.900000000001,0,0,79999,1,2023
13,2023-08-20 00:00:00,20,0,8,3350,20997,6999,P007,2099.7000000000003,0,0,20997,3,2023
13,2023-09-07 00:00:00,7,0,9,2550,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
13,2023-10-03 00:00:00,3,0,10,3271,4398,2199,P010,439.8,0,0,4398,2,2023
13,2023-10-19 00:00:00,19,0,10,1756,10499,10499,P017,1049.9,0,0,10499,1,2023
13,2023-12-30 00:00:00,30,3218.6,12,199,4597.3,2299,P018,459.73,0.7,PR005,4598,2,2023
14,2020-03-05 00:00:00,5,0,3,673,99,99,P029,9.9,0,0,99,1,2020
14,2020-03-28 00:00:00,28,0,3,1987,10497,3499,P009,1049.7,0,0,10497,3,2020
14,2020-04-07 00:00:00,7,1119.6000000000001,4,1930,5597.8,2799,P024,559.7800000000001,0.2,PR001,5598,2,2020
14,2020-05-11 00:00:00,11,1319.4,5,355,6596.8,2199,P010,659.6800000000001,0.2,PR001,6597,3,2020
14,2020-07-03 00:00:00,3,0,7,3155,4497,1499,P023,449.70000000000005,0,0,4497,3,2020
14,2020-08-21 00:00:00,21,0,8,2975,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
14,2020-08-27 00:00:00,27,0,8,1921,3897,1299,P021,389.70000000000005,0,0,3897,3,2020
14,2020-08-28 00:00:00,28,0,8,34,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
14,2020-08-31 00:00:00,31,0,8,449,698,349,P028,69.8,0,0,698,2,2020
14,2020-09-14 00:00:00,14,0,9,155,20998,10499,P017,2099.8,0,0,20998,2,2020
14,2020-09-18 00:00:00,18,0,9,36,17998,8999,P025,1799.8000000000002,0,0,17998,2,2020
14,2020-09-20 00:00:00,20,0,9,812,6999,6999,P007,699.9000000000001,0,0,6999,1,2020
14,2020-11-03 00:00:00,3,0,11,358,69999,69999,P002,6999.900000000001,0,0,69999,1,2020
14,2020-11-18 00:00:00,18,0,11,3361,798,399,P030,79.80000000000001,0,0,798,2,2020
14,2020-12-11 00:00:00,11,0,12,1522,209997,69999,P002,20999.7,0,0,209997,3,2020
14,2020-12-24 00:00:00,24,0,12,2482,5499,5499,P026,549.9,0,0,5499,1,2020
14,2021-01-29 00:00:00,29,0,1,3137,8499,8499,P015,849.9000000000001,0,0,8499,1,2021
14,2021-01-30 00:00:00,30,0,1,532,5999,5999,P019,599.9,0,0,5999,1,2021
14,2021-03-01 00:00:00,1,0,3,2220,10998,5499,P008,1099.8,0,0,10998,2,2021
14,2021-04-15 00:00:00,15,139.8,4,1040,698.8,699,P027,69.88,0.2,PR001,699,1,2021
14,2021-05-01 00:00:00,1,1799.8000000000002,5,1171,8998.8,8999,P025,899.88,0.2,PR001,8999,1,2021
14,2021-05-12 00:00:00,12,439.8,5,1933,2198.8,2199,P010,219.88000000000002,0.2,PR001,2199,1,2021
14,2021-06-16 00:00:00,16,0,6,1494,16497,5499,P026,1649.7,0,0,16497,3,2021
14,2021-06-24 00:00:00,24,0,6,2266,7499,7499,P006,749.9000000000001,0,0,7499,1,2021
14,2021-06-29 00:00:00,29,0,6,844,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
14,2021-08-21 00:00:00,21,0,8,3331,8499,8499,P015,849.9000000000001,0,0,8499,1,2021
14,2021-09-06 00:00:00,6,0,9,2082,11998,5999,P019,1199.8,0,0,11998,2,2021
14,2021-10-29 00:00:00,29,0,10,2590,239997,79999,P001,23999.7,0,0,239997,3,2021
14,2021-12-22 00:00:00,22,0,12,2621,4398,2199,P010,439.8,0,0,4398,2,2021
14,2022-01-13 00:00:00,13,0,1,3419,209997,69999,P002,20999.7,0,0,209997,3,2022
14,2022-01-13 00:00:00,13,0,1,547,99,99,P029,9.9,0,0,99,1,2022
14,2022-01-16 00:00:00,16,0,1,631,20998,10499,P017,2099.8,0,0,20998,2,2022
14,2022-03-28 00:00:00,28,0,3,589,99,99,P029,9.9,0,0,99,1,2022
14,2022-05-05 00:00:00,5,599.6,5,463,2997.8,1499,P011,299.78000000000003,0.2,PR001,2998,2,2022
14,2022-06-01 00:00:00,1,0,6,2214,10998,5499,P008,1099.8,0,0,10998,2,2022
14,2022-06-27 00:00:00,27,0,6,3123,699,699,P027,69.9,0,0,699,1,2022
14,2022-08-16 00:00:00,16,0,8,1559,6999,6999,P007,699.9000000000001,0,0,6999,1,2022
14,2022-09-08 00:00:00,8,0,9,2807,14997,4999,P014,1499.7,0,0,14997,3,2022
14,2022-09-12 00:00:00,12,0,9,915,74997,24999,P016,7499.700000000001,0,0,74997,3,2022
14,2022-11-07 00:00:00,7,0,11,2934,3499,3499,P009,349.90000000000003,0,0,3499,1,2022
14,2022-12-29 00:00:00,29,0,12,1413,10998,5499,P008,1099.8,0,0,10998,2,2022
14,2023-01-13 00:00:00,13,0,1,3313,10998,5499,P008,1099.8,0,0,10998,2,2023
14,2023-01-16 00:00:00,16,0,1,88,13998,6999,P007,1399.8000000000002,0,0,13998,2,2023
14,2023-03-07 00:00:00,7,0,3,2001,159998,79999,P001,15999.800000000001,0,0,159998,2,2023
14,2023-03-08 00:00:00,8,0,3,2841,38997,12999,P020,3899.7000000000003,0,0,38997,3,2023
14,2023-04-06 00:00:00,6,1319.4,4,2015,6596.8,2199,P010,659.6800000000001,0.2,PR001,6597,3,2023
14,2023-04-14 00:00:00,14,39.6,4,75,197.8,99,P029,19.78,0.2,PR001,198,2,2023
14,2023-05-10 00:00:00,10,12999.800000000001,5,185,64998.8,64999,P004,6499.880000000001,0.2,PR001,64999,1,2023
14,2023-05-23 00:00:00,23,139.6,5,3498,697.8,349,P028,69.78,0.2,PR001,698,2,2023
14,2023-05-28 00:00:00,28,2199.6,5,1367,10997.8,5499,P026,1099.78,0.2,PR001,10998,2,2023
14,2023-06-16 00:00:00,16,0,6,1997,699,699,P027,69.9,0,0,699,1,2023
14,2023-06-16 00:00:00,16,0,6,258,699,699,P027,69.9,0,0,699,1,2023
14,2023-07-29 00:00:00,29,2248.5,7,3488,4496.5,1499,P011,449.65000000000003,0.5,PR004,4497,3,2023
14,2023-07-31 00:00:00,31,0,7,2958,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
14,2023-09-03 00:00:00,3,0,9,3133,24999,24999,P016,2499.9,0,0,24999,1,2023
14,2023-09-16 00:00:00,16,0,9,732,1197,399,P030,119.7,0,0,1197,3,2023
14,2023-09-22 00:00:00,22,0,9,1729,179998,89999,P003,17999.8,0,0,179998,2,2023
14,2023-10-14 00:00:00,14,0,10,544,159998,79999,P001,15999.800000000001,0,0,159998,2,2023
14,2023-10-15 00:00:00,15,0,10,1750,92499,92499,P005,9249.9,0,0,92499,1,2023
14,2023-12-05 00:00:00,5,0,12,3299,5499,5499,P008,549.9,0,0,5499,1,2023
14,2023-12-13 00:00:00,13,0,12,2344,5598,2799,P024,559.8000000000001,0,0,5598,2,2023
14,2023-12-22 00:00:00,22,22047.899999999998,12,1180,31496.3,10499,P017,3149.63,0.7,PR005,31497,3,2023
15,2020-01-06 00:00:00,6,0,1,241,699,699,P027,69.9,0,0,699,1,2020
15,2020-01-17 00:00:00,17,0,1,2948,4398,2199,P010,439.8,0,0,4398,2,2020
15,2020-02-04 00:00:00,4,0,2,552,2598,1299,P021,259.8,0,0,2598,2,2020
15,2020-02-13 00:00:00,13,0,2,1757,1299,1299,P021,129.9,0,0,1299,1,2020
15,2020-02-13 00:00:00,13,0,2,2066,6597,2199,P010,659.7,0,0,6597,3,2020
15,2020-04-16 00:00:00,16,4199.6,4,783,20997.8,10499,P017,2099.78,0.2,PR001,20998,2,2020
15,2020-05-29 00:00:00,29,14999.400000000001,5,3297,74996.8,24999,P016,7499.68,0.2,PR001,74997,3,2020
15,2020-06-07 00:00:00,7,0,6,1004,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
15,2020-06-21 00:00:00,21,0,6,1169,349,349,P028,34.9,0,0,349,1,2020
15,2020-07-07 00:00:00,7,0,7,2896,99,99,P029,9.9,0,0,99,1,2020
15,2020-09-07 00:00:00,7,0,9,2028,13998,6999,P007,1399.8000000000002,0,0,13998,2,2020
15,2020-09-17 00:00:00,17,0,9,1802,3897,1299,P021,389.70000000000005,0,0,3897,3,2020
15,2020-09-17 00:00:00,17,0,9,2381,2199,2199,P010,219.9,0,0,2199,1,2020
15,2020-10-18 00:00:00,18,0,10,1792,8499,8499,P015,849.9000000000001,0,0,8499,1,2020
15,2020-10-25 00:00:00,25,0,10,255,194997,64999,P004,19499.7,0,0,194997,3,2020
15,2020-11-10 00:00:00,10,0,11,632,269997,89999,P003,26999.7,0,0,269997,3,2020
15,2020-11-17 00:00:00,17,0,11,1749,4999,4999,P014,499.90000000000003,0,0,4999,1,2020
15,2021-01-08 00:00:00,8,0,1,2676,5998,2999,P012,599.8000000000001,0,0,5998,2,2021
15,2021-02-16 00:00:00,16,0,2,2361,7499,7499,P006,749.9000000000001,0,0,7499,1,2021
15,2021-03-16 00:00:00,16,0,3,1239,277497,92499,P005,27749.7,0,0,277497,3,2021
15,2021-04-06 00:00:00,6,3299.4,4,107,16496.8,5499,P026,1649.68,0.2,PR001,16497,3,2021
15,2021-04-17 00:00:00,17,1379.4,4,2098,6896.8,2299,P018,689.6800000000001,0.2,PR001,6897,3,2021
15,2021-04-26 00:00:00,26,55499.4,4,2492,277496.8,92499,P005,27749.68,0.2,PR001,277497,3,2021
15,2021-06-08 00:00:00,8,0,6,643,25998,12999,P020,2599.8,0,0,25998,2,2021
15,2021-06-21 00:00:00,21,0,6,1842,69999,69999,P002,6999.900000000001,0,0,69999,1,2021
15,2021-08-02 00:00:00,2,0,8,898,10998,5499,P008,1099.8,0,0,10998,2,2021
15,2021-08-07 00:00:00,7,0,8,2077,20998,10499,P017,2099.8,0,0,20998,2,2021
15,2021-08-22 00:00:00,22,0,8,91,10998,5499,P026,1099.8,0,0,10998,2,2021
15,2021-10-06 00:00:00,6,0,10,3101,14998,7499,P006,1499.8000000000002,0,0,14998,2,2021
15,2021-10-24 00:00:00,24,0,10,2918,16497,5499,P008,1649.7,0,0,16497,3,2021
15,2021-11-11 00:00:00,11,0,11,2229,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
15,2021-11-23 00:00:00,23,0,11,2222,8999,8999,P025,899.9000000000001,0,0,8999,1,2021
15,2021-12-15 00:00:00,15,0,12,481,12999,12999,P020,1299.9,0,0,12999,1,2021
15,2021-12-19 00:00:00,19,0,12,2104,184998,92499,P005,18499.8,0,0,184998,2,2021
15,2021-12-24 00:00:00,24,0,12,728,297,99,P029,29.700000000000003,0,0,297,3,2021
15,2021-12-27 00:00:00,27,0,12,1992,10998,5499,P026,1099.8,0,0,10998,2,2021
15,2022-01-04 00:00:00,4,0,1,2622,194997,64999,P004,19499.7,0,0,194997,3,2022
15,2022-01-27 00:00:00,27,0,1,301,89999,89999,P003,8999.9,0,0,89999,1,2022
15,2022-02-11 00:00:00,11,0,2,2623,239997,79999,P001,23999.7,0,0,239997,3,2022
15,2022-03-14 00:00:00,14,0,3,3279,14998,7499,P006,1499.8000000000002,0,0,14998,2,2022
15,2022-03-30 00:00:00,30,0,3,760,239997,79999,P001,23999.7,0,0,239997,3,2022
15,2022-04-11 00:00:00,11,2099.8,4,507,10498.8,10499,P017,1049.8799999999999,0.2,PR001,10499,1,2022
15,2022-05-04 00:00:00,4,1679.4,5,2540,8396.8,2799,P024,839.68,0.2,PR001,8397,3,2022
15,2022-05-14 00:00:00,14,1399.6000000000001,5,189,6997.8,3499,P009,699.7800000000001,0.2,PR001,6998,2,2022
15,2022-05-15 00:00:00,15,9999.6,5,1822,49997.8,24999,P016,4999.780000000001,0.2,PR001,49998,2,2022
15,2022-07-05 00:00:00,5,0,7,1810,14997,4999,P014,1499.7,0,0,14997,3,2022
15,2022-07-08 00:00:00,8,0,7,2853,2299,2299,P018,229.9,0,0,2299,1,2022
15,2022-10-01 00:00:00,1,0,10,3457,239997,79999,P001,23999.7,0,0,239997,3,2022
15,2022-11-08 00:00:00,8,0,11,1573,31497,10499,P017,3149.7000000000003,0,0,31497,3,2022
15,2022-11-10 00:00:00,10,0,11,1134,4598,2299,P018,459.8,0,0,4598,2,2022
15,2022-12-29 00:00:00,29,0,12,445,49998,24999,P016,4999.8,0,0,49998,2,2022
15,2023-01-18 00:00:00,18,0,1,682,31497,10499,P017,3149.7000000000003,0,0,31497,3,2023
15,2023-03-19 00:00:00,19,0,3,1728,20998,10499,P017,2099.8,0,0,20998,2,2023
15,2023-05-26 00:00:00,26,3399.6000000000004,5,2095,16997.8,8499,P015,1699.78,0.2,PR001,16998,2,2023
15,2023-06-06 00:00:00,6,0,6,150,699,699,P027,69.9,0,0,699,1,2023
15,2023-07-03 00:00:00,3,0,7,518,31998,15999,P013,3199.8,0,0,31998,2,2023
15,2023-07-28 00:00:00,28,0,7,3249,31998,15999,P013,3199.8,0,0,31998,2,2023
15,2023-09-09 00:00:00,9,0,9,1121,297,99,P029,29.700000000000003,0,0,297,3,2023
15,2023-09-20 00:00:00,20,0,9,205,4999,4999,P014,499.90000000000003,0,0,4999,1,2023
15,2023-09-20 00:00:00,20,0,9,3401,1499,1499,P011,149.9,0,0,1499,1,2023
15,2023-10-12 00:00:00,12,0,10,2189,31998,15999,P013,3199.8,0,0,31998,2,2023
15,2023-10-29 00:00:00,29,0,10,288,4999,4999,P014,499.90000000000003,0,0,4999,1,2023
15,2023-11-05 00:00:00,5,0,11,1857,10998,5499,P026,1099.8,0,0,10998,2,2023
15,2023-11-05 00:00:00,5,0,11,754,139998,69999,P002,13999.800000000001,0,0,139998,2,2023
15,2023-11-11 00:00:00,11,0,11,830,159998,79999,P001,15999.800000000001,0,0,159998,2,2023
15,2023-12-16 00:00:00,16,4898.599999999999,12,2026,6997.3,3499,P009,699.73,0.7,PR005,6998,2,2023
15,2023-12-19 00:00:00,19,488.59999999999997,12,1801,697.3,349,P028,69.73,0.7,PR005,698,2,2023
16,2020-01-18 00:00:00,18,0,1,1949,239997,79999,P001,23999.7,0,0,239997,3,2020
16,2020-02-06 00:00:00,6,0,2,2181,11998,5999,P019,1199.8,0,0,11998,2,2020
16,2020-02-26 00:00:00,26,0,2,1827,1197,399,P030,119.7,0,0,1197,3,2020
16,2020-04-09 00:00:00,9,1799.8000000000002,4,115,8998.8,8999,P025,899.88,0.2,PR001,8999,1,2020
16,2020-04-16 00:00:00,16,12999.800000000001,4,350,64998.8,64999,P004,6499.880000000001,0.2,PR001,64999,1,2020
16,2020-05-05 00:00:00,5,239.4,5,2397,1196.8,399,P030,119.68,0.2,PR001,1197,3,2020
16,2020-05-15 00:00:00,15,2199.6,5,3104,10997.8,5499,P026,1099.78,0.2,PR001,10998,2,2020
16,2020-05-16 00:00:00,16,779.4000000000001,5,708,3896.8,1299,P021,389.68000000000006,0.2,PR001,3897,3,2020
16,2020-05-25 00:00:00,25,899.4000000000001,5,1175,4496.8,1499,P011,449.68000000000006,0.2,PR001,4497,3,2020
16,2020-06-13 00:00:00,13,0,6,374,2598,1299,P021,259.8,0,0,2598,2,2020
16,2020-07-22 00:00:00,22,0,7,3180,8499,8499,P015,849.9000000000001,0,0,8499,1,2020
16,2020-07-27 00:00:00,27,0,7,171,129998,64999,P004,12999.800000000001,0,0,129998,2,2020
16,2020-08-20 00:00:00,20,0,8,3340,8397,2799,P024,839.7,0,0,8397,3,2020
16,2020-09-12 00:00:00,12,0,9,2475,4398,2199,P010,439.8,0,0,4398,2,2020
16,2020-09-14 00:00:00,14,0,9,2405,92499,92499,P005,9249.9,0,0,92499,1,2020
16,2020-10-30 00:00:00,30,0,10,1812,8397,2799,P024,839.7,0,0,8397,3,2020
16,2020-11-15 00:00:00,15,0,11,1741,10497,3499,P009,1049.7,0,0,10497,3,2020
16,2021-01-05 00:00:00,5,0,1,1093,10998,5499,P026,1099.8,0,0,10998,2,2021
16,2021-02-05 00:00:00,5,0,2,2872,6999,6999,P007,699.9000000000001,0,0,6999,1,2021
16,2021-05-16 00:00:00,16,1399.8000000000002,5,581,6998.8,6999,P007,699.8800000000001,0.2,PR001,6999,1,2021
16,2021-06-08 00:00:00,8,0,6,2506,6597,2199,P010,659.7,0,0,6597,3,2021
16,2021-06-10 00:00:00,10,0,6,2352,209997,69999,P002,20999.7,0,0,209997,3,2021
16,2021-06-12 00:00:00,12,0,6,2567,5999,5999,P019,599.9,0,0,5999,1,2021
16,2021-06-27 00:00:00,27,0,6,2470,209997,69999,P002,20999.7,0,0,209997,3,2021
16,2021-09-03 00:00:00,3,0,9,2296,38997,12999,P020,3899.7000000000003,0,0,38997,3,2021
16,2021-09-08 00:00:00,8,0,9,1974,6597,2199,P010,659.7,0,0,6597,3,2021
16,2021-09-18 00:00:00,18,0,9,606,8397,2799,P024,839.7,0,0,8397,3,2021
16,2021-10-10 00:00:00,10,0,10,2641,4398,2199,P010,439.8,0,0,4398,2,2021
16,2021-10-20 00:00:00,20,0,10,1449,38997,12999,P020,3899.7000000000003,0,0,38997,3,2021
16,2021-10-30 00:00:00,30,0,10,2161,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
16,2021-11-10 00:00:00,10,0,11,1621,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
16,2021-12-25 00:00:00,25,0,12,2777,198,99,P029,19.8,0,0,198,2,2021
16,2022-01-10 00:00:00,10,0,1,2062,24999,24999,P016,2499.9,0,0,24999,1,2022
16,2022-02-05 00:00:00,5,0,2,555,10998,5499,P008,1099.8,0,0,10998,2,2022
16,2022-03-09 00:00:00,9,0,3,1476,4398,2199,P010,439.8,0,0,4398,2,2022
16,2022-03-10 00:00:00,10,0,3,2385,2199,2199,P010,219.9,0,0,2199,1,2022
16,2022-03-21 00:00:00,21,0,3,2274,2299,2299,P018,229.9,0,0,2299,1,2022
16,2022-07-10 00:00:00,10,3448.5,7,2336,6896.5,2299,P018,689.6500000000001,0.5,PR004,6897,3,2022
16,2022-07-22 00:00:00,22,0,7,1162,15999,15999,P013,1599.9,0,0,15999,1,2022
16,2022-07-31 00:00:00,31,8998.5,7,3236,17996.5,5999,P019,1799.65,0.5,PR004,17997,3,2022
16,2022-08-05 00:00:00,5,0,8,1248,9998,4999,P014,999.8000000000001,0,0,9998,2,2022
16,2022-08-19 00:00:00,19,0,8,2238,99,99,P029,9.9,0,0,99,1,2022
16,2022-08-26 00:00:00,26,0,8,135,31497,10499,P017,3149.7000000000003,0,0,31497,3,2022
16,2022-11-23 00:00:00,23,0,11,1116,698,349,P028,69.8,0,0,698,2,2022
16,2022-12-19 00:00:00,19,0,12,1852,2097,699,P027,209.70000000000002,0,0,2097,3,2022
16,2022-12-27 00:00:00,27,0,12,3206,25998,12999,P020,2599.8,0,0,25998,2,2022
16,2023-01-17 00:00:00,17,0,1,2692,14997,4999,P014,1499.7,0,0,14997,3,2023
16,2023-01-19 00:00:00,19,0,1,2951,5499,5499,P026,549.9,0,0,5499,1,2023
16,2023-01-21 00:00:00,21,0,1,1766,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
16,2023-01-31 00:00:00,31,0,1,1858,209997,69999,P002,20999.7,0,0,209997,3,2023
16,2023-02-05 00:00:00,5,0,2,2633,269997,89999,P003,26999.7,0,0,269997,3,2023
16,2023-02-16 00:00:00,16,0,2,615,129998,64999,P004,12999.800000000001,0,0,129998,2,2023
16,2023-04-20 00:00:00,20,1399.8000000000002,4,2675,6998.8,6999,P007,699.8800000000001,0.2,PR001,6999,1,2023
16,2023-05-18 00:00:00,18,2099.8,5,3432,10498.8,10499,P017,1049.8799999999999,0.2,PR001,10499,1,2023
16,2023-06-08 00:00:00,8,0,6,2775,38997,12999,P020,3899.7000000000003,0,0,38997,3,2023
16,2023-06-26 00:00:00,26,0,6,2787,3897,1299,P021,389.70000000000005,0,0,3897,3,2023
16,2023-06-27 00:00:00,27,0,6,469,16497,5499,P026,1649.7,0,0,16497,3,2023
16,2023-07-07 00:00:00,7,0,7,888,194997,64999,P004,19499.7,0,0,194997,3,2023
16,2023-08-23 00:00:00,23,0,8,1838,1398,699,P027,139.8,0,0,1398,2,2023
16,2023-09-07 00:00:00,7,0,9,57,4598,2299,P018,459.8,0,0,4598,2,2023
16,2023-10-28 00:00:00,28,0,10,340,20998,10499,P017,2099.8,0,0,20998,2,2023
16,2023-12-07 00:00:00,7,0,12,3170,16497,5499,P008,1649.7,0,0,16497,3,2023
16,2023-12-08 00:00:00,8,0,12,3121,20997,6999,P007,2099.7000000000003,0,0,20997,3,2023
16,2023-12-24 00:00:00,24,136497.9,12,916,194996.3,64999,P004,19499.63,0.7,PR005,194997,3,2023
16,2023-12-26 00:00:00,26,2099.2999999999997,12,622,2998.3,2999,P012,299.83000000000004,0.7,PR005,2999,1,2023
17,2020-01-13 00:00:00,13,0,1,867,25998,12999,P020,2599.8,0,0,25998,2,2020
17,2020-02-10 00:00:00,10,0,2,2330,16497,5499,P008,1649.7,0,0,16497,3,2020
17,2020-02-17 00:00:00,17,0,2,1965,1398,699,P027,139.8,0,0,1398,2,2020
17,2020-02-20 00:00:00,20,0,2,2399,4999,4999,P014,499.90000000000003,0,0,4999,1,2020
17,2020-03-08 00:00:00,8,0,3,2212,99,99,P029,9.9,0,0,99,1,2020
17,2020-03-08 00:00:00,8,0,3,3337,31998,15999,P013,3199.8,0,0,31998,2,2020
